incident_id,incident_date,incident_time,hour,day_of_week,month,year,province,precinct,latitude,longitude,crime_category,crime_subcategory,attack_pattern,weapon_used,suspect_count,victim_age,victim_gender,property_lost,property_recovered,arrest_made,clearance_rate_days,gang_related,repeat_location
SAPS-2023-000116,2023-07-27,17:48:00,17,Thursday,7,2023,Gauteng,Sandton,-25.923096115373642,27.992517693818865,Violent Crime,Murder,Argument escalation,Other,1,26,M,79489.72,8086.14,0,,0,0
SAPS-2023-000117,2023-11-14,06:08:00,6,Tuesday,11,2023,Gauteng,Sandton,-26.304757012201957,28.222452115261504,Sexual Offenses,Rape,Standard Rape,No weapon,1,56,M,61306.81,2988.74,0,,0,0
SAPS-2024-000118,2024-08-30,20:19:00,20,Friday,8,2024,Gauteng,Soweto,-26.219227637559143,27.524315966431455,Contact Crime,Robbery with firearm,Standard Robbery with firearm,Firearm,3,25,F,79675.48,17337.17,0,,0,1
SAPS-2024-000119,2024-09-10,20:37:00,20,Tuesday,9,2024,Western Cape,Bellville,-33.87726385204642,18.30626640764423,Contact Crime,Common assault,Standard Common assault,Knife,3,57,F,68072.69,644.73,0,,0,1
SAPS-2024-000120,2024-04-20,16:13:00,16,Saturday,4,2024,Gauteng,Soweto,-25.559541415647086,28.453928577002586,Sexual Offenses,Rape,Standard Rape,Other,2,65,M,0.0,0.0,0,,0,0
SAPS-2024-000121,2024-07-30,14:11:00,14,Tuesday,7,2024,Northern Cape,De Aar,-27.170271219559105,21.48063480102178,Contact Crime,Robbery with firearm,Standard Robbery with firearm,Other,2,61,F,0.0,0.0,1,22.9,0,0
SAPS-2023-000122,2023-10-12,20:31:00,20,Thursday,10,2023,Gauteng,Soweto,-26.484543383471134,28.428318562587727,Violent Crime,Attempted murder,Standard Attempted murder,No weapon,3,35,F,67662.22,7707.29,0,,0,0
SAPS-2023-000123,2023-12-11,23:05:00,23,Monday,12,2023,Free State,Welkom,-28.35772377752403,27.416637047609175,Violent Crime,Murder,Taxi violence,No weapon,3,48,M,53857.79,15075.18,0,,0,1
SAPS-2024-000124,2024-12-23,06:57:00,6,Monday,12,2024,KwaZulu-Natal,Chatsworth,-29.518190011455374,31.35300945546736,Property Crime,Housebreaking,Standard Housebreaking,Knife,1,24,F,47240.39,9653.93,1,86.8,0,0
SAPS-2023-000125,2023-08-12,19:48:00,19,Saturday,8,2023,Gauteng,Roodepoort,-26.205551107930415,27.885097728601924,Sexual Offenses,Sexual assault,Standard Sexual assault,Blunt object,2,67,M,0.0,0.0,1,66.7,1,0
SAPS-2024-000126,2024-03-24,22:02:00,22,Sunday,3,2024,Gauteng,Hillbrow,-25.64886332848314,27.81692200515628,Sexual Offenses,Rape,Standard Rape,No weapon,7,36,M,56796.19,1828.28,0,,1,0
SAPS-2024-000127,2024-10-29,22:08:00,22,Tuesday,10,2024,Limpopo,Giyani,-23.74576087997086,30.1136025249167,Contact Crime,Robbery with firearm,Standard Robbery with firearm,No weapon,8,25,F,45891.45,3541.88,1,66.6,1,0
SAPS-2024-000128,2024-04-10,21:57:00,21,Wednesday,4,2024,KwaZulu-Natal,Inanda,-29.531922612919608,31.196029796674974,Property Crime,Theft of motor vehicle,Standard Theft of motor vehicle,No weapon,1,43,M,14061.19,1365.07,0,,0,0
SAPS-2022-000129,2022-01-24,18:36:00,18,Monday,1,2022,Gauteng,Soweto,-25.929938829910636,27.597176493770768,Violent Crime,Assault GBH,Standard Assault GBH,Blunt object,3,33,M,0.0,0.0,0,,0,1
SAPS-2023-000130,2023-03-25,15:14:00,15,Saturday,3,2023,KwaZulu-Natal,Phoenix,-29.692496386650415,31.490053850104264,Robbery,Street robbery,Standard Street robbery,Knife,2,65,F,54923.45,7757.85,0,,0,0
SAPS-2024-000131,2024-01-11,18:33:00,18,Thursday,1,2024,Gauteng,Hillbrow,-26.359915984763475,28.018329652363736,Contact Crime,Common assault,Standard Common assault,Firearm,1,21,M,14985.24,1475.08,0,,0,1
SAPS-2022-000132,2022-04-24,22:28:00,22,Sunday,4,2022,Gauteng,Sandton,-25.622626928072044,28.240768617754206,Sexual Offenses,Rape,Standard Rape,No weapon,5,47,M,67276.77,6219.8,1,23.6,1,1
SAPS-2022-000133,2022-05-04,20:34:00,20,Wednesday,5,2022,Gauteng,Jeppe,-25.80298425900473,28.20248408398711,Robbery,Carjacking,Hijacking - driveway,Firearm,2,20,F,76897.21,17667.0,0,,0,0
SAPS-2022-000134,2022-09-30,15:43:00,15,Friday,9,2022,Western Cape,Nyanga,-34.020254424390124,18.376155106558695,Sexual Offenses,Sexual assault,Standard Sexual assault,Blunt object,6,43,M,0.0,0.0,1,1.3,1,1
SAPS-2023-000135,2023-04-16,18:52:00,18,Sunday,4,2023,Gauteng,Roodepoort,-25.690638844521487,28.31011339467918,Contact Crime,Robbery with firearm,Standard Robbery with firearm,Knife,1,35,M,0.0,0.0,0,,0,1
SAPS-2022-000136,2022-07-26,12:04:00,12,Tuesday,7,2022,Mpumalanga,Middelburg,-25.132927681419897,30.826481105112943,Contact Crime,Common assault,Standard Common assault,Other,6,61,M,4423.67,582.55,0,,1,0
SAPS-2023-000137,2023-10-16,12:58:00,12,Monday,10,2023,Eastern Cape,East London,-32.98865760113906,26.5030325893744,Contact Crime,Robbery with firearm,Standard Robbery with firearm,Other,3,70,F,87625.83,25911.72,0,,0,0
SAPS-2024-000138,2024-10-12,19:27:00,19,Saturday,10,2024,Gauteng,Sandton,-25.701704821033225,28.149963930777766,Contact Crime,Common assault,Standard Common assault,Firearm,3,60,F,0.0,0.0,1,38.1,0,1
SAPS-2022-000139,2022-10-23,21:19:00,21,Sunday,10,2022,Western Cape,Bellville,-33.84901656137115,18.677475601661662,Sexual Offenses,Rape,Standard Rape,No weapon,3,44,F,13409.28,976.97,1,58.6,0,0
SAPS-2022-000140,2022-03-22,06:24:00,6,Tuesday,3,2022,Mpumalanga,Nelspruit,-25.109994658182433,29.67599031370307,Contact Crime,Common assault,Standard Common assault,Firearm,8,55,M,86947.39,8685.11,0,,1,1
SAPS-2023-000141,2023-02-23,20:45:00,20,Thursday,2,2023,Free State,Bloemfontein,-28.436625571040082,25.234954849602172,Sexual Offenses,Rape,Standard Rape,No weapon,3,38,F,53365.01,5751.57,1,46.6,0,0
SAPS-2023-000142,2023-10-03,22:23:00,22,Tuesday,10,2023,Gauteng,Roodepoort,-25.921719859003826,27.535942273796742,Sexual Offenses,Sexual assault,Standard Sexual assault,No weapon,8,32,M,55331.16,9694.55,0,,1,0
SAPS-2023-000143,2023-11-23,17:41:00,17,Thursday,11,2023,Gauteng,Hillbrow,-26.03440198186754,28.042644634707578,Sexual Offenses,Rape,Standard Rape,Blunt object,2,64,F,73277.22,7741.95,1,49.6,0,1
SAPS-2022-000144,2022-04-10,21:04:00,21,Sunday,4,2022,North West,Rustenburg,-26.92691749574343,26.18166652113802,Contact Crime,Common assault,Standard Common assault,Firearm,3,32,M,0.0,0.0,1,46.0,0,0
SAPS-2024-000145,2024-04-22,03:34:00,3,Monday,4,2024,KwaZulu-Natal,Chatsworth,-29.984749875030474,30.537348188749213,Sexual Offenses,Sexual assault,Standard Sexual assault,Firearm,7,35,F,81315.72,16442.84,0,,1,0
SAPS-2024-000146,2024-12-14,12:39:00,12,Saturday,12,2024,Gauteng,Jeppe,-25.67739943934034,27.86019064141126,Contact Crime,Common assault,Standard Common assault,Blunt object,2,68,F,95929.78,13209.47,1,63.1,0,0
SAPS-2024-000147,2024-09-01,15:35:00,15,Sunday,9,2024,Mpumalanga,Nelspruit,-25.872939487348116,30.044486520109608,Robbery,House robbery,Home invasion - day,Firearm,3,28,M,43390.97,10210.45,0,,0,0
SAPS-2024-000148,2024-08-31,11:55:00,11,Saturday,8,2024,Gauteng,Sandton,-25.73000644690139,27.715821027496844,Robbery,Business robbery,Standard Business robbery,Blunt object,2,61,F,0.0,0.0,0,,1,1
SAPS-2024-000149,2024-03-26,19:48:00,19,Tuesday,3,2024,Free State,Sasolburg,-28.0656642862715,25.21336866248442,Robbery,Business robbery,Standard Business robbery,Firearm,6,33,F,0.0,0.0,0,,1,0
SAPS-2023-000150,2023-04-21,06:27:00,6,Friday,4,2023,Eastern Cape,Port Elizabeth,-33.448318278831394,26.562709263136295,Contact Crime,Robbery with firearm,Standard Robbery with firearm,Firearm,3,56,F,0.0,0.0,1,57.4,0,0
SAPS-2024-000151,2024-02-18,11:37:00,11,Sunday,2,2024,Western Cape,Mitchells Plain,-33.92968243919495,18.582457940898923,Violent Crime,Kidnapping,Kidnapping - ATM forced,Firearm,2,69,M,0.0,0.0,1,14.7,0,0
SAPS-2023-000152,2023-09-24,08:00:00,8,Sunday,9,2023,KwaZulu-Natal,Pietermaritzburg,-29.636954333138668,31.475852079462534,Violent Crime,Assault GBH,Standard Assault GBH,No weapon,2,24,M,43097.95,7201.47,0,,0,1
SAPS-2023-000153,2023-08-21,21:00:00,21,Monday,8,2023,Gauteng,Sandton,-25.983699651698803,27.822956472941247,Robbery,Street robbery,Standard Street robbery,No weapon,1,64,M,16958.29,1936.97,1,27.8,0,0
SAPS-2024-000154,2024-01-10,17:04:00,17,Wednesday,1,2024,Gauteng,Pretoria Central,-25.704813805231296,27.770832251262075,Violent Crime,Kidnapping,Kidnapping - ATM forced,Blunt object,3,58,F,19554.82,627.55,1,85.4,0,0
SAPS-2022-000155,2022-10-06,16:52:00,16,Thursday,10,2022,KwaZulu-Natal,Phoenix,-29.780514289647183,30.578456381342267,Sexual Offenses,Sexual assault,Standard Sexual assault,Blunt object,3,30,F,96457.46,28032.23,1,62.9,0,0
SAPS-2024-000156,2024-01-18,21:25:00,21,Thursday,1,2024,KwaZulu-Natal,Inanda,-29.98732462829227,31.462648414677926,Violent Crime,Kidnapping,Kidnapping - ATM forced,Firearm,1,55,M,0.0,0.0,0,,0,0
SAPS-2024-000157,2024-04-17,21:04:00,21,Wednesday,4,2024,Western Cape,Mitchells Plain,-33.7820099397439,18.61758452365622,Sexual Offenses,Sexual assault,Standard Sexual assault,No weapon,4,33,F,0.0,0.0,0,,1,0
SAPS-2024-000158,2024-05-06,18:59:00,18,Monday,5,2024,Gauteng,Sandton,-26.09104705558573,27.673294320070845,Sexual Offenses,Sexual assault,Standard Sexual assault,Other,4,62,M,24823.1,4949.93,1,55.5,1,0
SAPS-2023-000159,2023-03-31,02:16:00,2,Friday,3,2023,KwaZulu-Natal,Pietermaritzburg,-29.921781478664457,30.750242898164597,Violent Crime,Kidnapping,Kidnapping - extortion,Other,3,55,M,39113.42,9062.68,0,,0,0
SAPS-2022-000160,2022-06-25,13:58:00,13,Saturday,6,2022,Gauteng,Jeppe,-25.950773335293878,28.214595922700063,Sexual Offenses,Rape,Standard Rape,Firearm,3,27,F,45533.26,2825.8,0,,0,0
SAPS-2022-000161,2022-08-24,06:45:00,6,Wednesday,8,2022,Western Cape,Nyanga,-33.86990131164114,18.367960338167567,Violent Crime,Murder,Taxi violence,Firearm,3,24,M,0.0,0.0,0,,0,0
SAPS-2024-000162,2024-04-09,23:14:00,23,Tuesday,4,2024,KwaZulu-Natal,Phoenix,-29.522567359668404,31.237896916695767,Contact Crime,Robbery with firearm,Standard Robbery with firearm,Knife,7,45,F,61410.69,3635.35,0,,1,0
SAPS-2023-000163,2023-01-18,21:34:00,21,Wednesday,1,2023,Eastern Cape,East London,-32.9456459474886,26.723441492468705,Violent Crime,Murder,Domestic violence,Blunt object,2,25,F,0.0,0.0,0,,0,0
SAPS-2023-000164,2023-12-22,19:22:00,19,Friday,12,2023,Gauteng,Pretoria Central,-26.08039993757221,27.747730989501157,Contact Crime,Robbery with firearm,Standard Robbery with firearm,No weapon,3,63,F,0.0,0.0,0,,0,0
SAPS-2024-000165,2024-11-12,15:09:00,15,Tuesday,11,2024,Gauteng,Hillbrow,-26.144027321348737,28.25784611046437,Violent Crime,Murder,Gang-related shooting,No weapon,1,54,F,48667.02,7845.79,0,,0,0
SAPS-2024-000166,2024-07-12,10:20:00,10,Friday,7,2024,Gauteng,Hillbrow,-26.485606511370243,27.616072640506918,Sexual Offenses,Sexual assault,Standard Sexual assault,Other,4,18,F,81521.59,23571.86,0,,1,0
SAPS-2022-000167,2022-03-05,10:36:00,10,Saturday,3,2022,KwaZulu-Natal,Pietermaritzburg,-29.976998678989123,30.54072880231897,Sexual Offenses,Sexual assault,Standard Sexual assault,Knife,4,32,F,45732.14,10187.08,0,,1,0
SAPS-2022-000168,2022-03-27,18:48:00,18,Sunday,3,2022,Gauteng,Jeppe,-25.644539415988994,28.203657859380023,Violent Crime,Assault GBH,Standard Assault GBH,No weapon,2,24,M,99931.27,13482.7,1,73.7,0,0
SAPS-2024-000169,2024-05-26,19:22:00,19,Sunday,5,2024,Northern Cape,Upington,-28.05165234182535,20.391336642604006,Property Crime,Theft of motor vehicle,Standard Theft of motor vehicle,Knife,1,70,M,0.0,0.0,0,,0,0
SAPS-2024-000170,2024-11-19,13:17:00,13,Tuesday,11,2024,KwaZulu-Natal,Inanda,-29.754192062441582,30.973471770780566,Violent Crime,Assault GBH,Standard Assault GBH,Firearm,8,68,F,0.0,0.0,0,,1,0
SAPS-2023-000171,2023-05-22,20:53:00,20,Monday,5,2023,Gauteng,Hillbrow,-26.326798130089983,27.933851649237972,Property Crime,Housebreaking,Standard Housebreaking,No weapon,3,58,F,0.0,0.0,0,,0,1
SAPS-2024-000172,2024-01-26,20:56:00,20,Friday,1,2024,Eastern Cape,Port Elizabeth,-33.10149526560263,26.731700196104434,Sexual Offenses,Sexual assault,Standard Sexual assault,No weapon,2,55,M,0.0,0.0,0,,0,1
SAPS-2023-000173,2023-03-10,23:52:00,23,Friday,3,2023,Limpopo,Modimolle,-23.047359523698535,29.09060801954409,Robbery,Carjacking,Hijacking - fake accident,No weapon,8,36,F,13059.43,3339.65,0,,1,0
SAPS-2022-000174,2022-11-20,09:54:00,9,Sunday,11,2022,Eastern Cape,Port Elizabeth,-33.12538738537353,26.751719831428474,Robbery,Carjacking,Hijacking - fake accident,No weapon,2,30,M,0.0,0.0,1,78.8,0,0
SAPS-2022-000175,2022-12-05,19:41:00,19,Monday,12,2022,Gauteng,Soweto,-25.99686374141991,28.35648984118832,Violent Crime,Murder,Taxi violence,Firearm,2,64,M,9119.92,260.42,1,7.9,0,0
SAPS-2024-000176,2024-05-14,15:07:00,15,Tuesday,5,2024,Western Cape,Nyanga,-33.87065318419053,18.297760656248858,Robbery,House robbery,Home invasion - banking app,Knife,1,42,M,0.0,0.0,1,28.9,0,0
SAPS-2022-000177,2022-12-03,18:00:00,18,Saturday,12,2022,Gauteng,Hillbrow,-26.42943125259957,28.142419278206315,Property Crime,Housebreaking,Standard Housebreaking,No weapon,1,58,M,0.0,0.0,0,,0,0
SAPS-2023-000178,2023-12-21,19:24:00,19,Thursday,12,2023,Gauteng,Jeppe,-26.473488689458378,28.085775581273463,Property Crime,Housebreaking,Standard Housebreaking,No weapon,1,33,F,0.0,0.0,0,,0,0
SAPS-2024-000179,2024-11-09,11:38:00,11,Saturday,11,2024,Eastern Cape,Mdantsane,-32.559769758575044,26.65094835575176,Robbery,Street robbery,Standard Street robbery,Knife,2,59,M,0.0,0.0,0,,0,0
SAPS-2024-000180,2024-01-10,18:00:00,18,Wednesday,1,2024,Western Cape,Mitchells Plain,-34.005915036896745,18.585972931065413,Sexual Offenses,Rape,Standard Rape,Blunt object,8,54,F,68294.2,15626.93,0,,1,0
SAPS-2022-000181,2022-05-04,11:59:00,11,Wednesday,5,2022,Gauteng,Jeppe,-26.041747109508485,28.045616789315936,Robbery,Street robbery,Standard Street robbery,No weapon,3,63,F,40227.74,7730.21,0,,0,1
SAPS-2023-000182,2023-11-01,23:09:00,23,Wednesday,11,2023,Gauteng,Jeppe,-25.558535191223474,27.886102637800775,Contact Crime,Common assault,Standard Common assault,No weapon,3,61,M,43748.6,12513.34,1,22.8,0,0
SAPS-2022-000183,2022-12-26,14:47:00,14,Monday,12,2022,Gauteng,Sandton,-25.538809436176084,28.405350641956062,Contact Crime,Common assault,Standard Common assault,Firearm,3,62,M,95301.62,14952.98,0,,1,0
SAPS-2023-000184,2023-07-12,14:27:00,14,Wednesday,7,2023,Gauteng,Hillbrow,-26.304208865210704,27.569361300875165,Violent Crime,Murder,Domestic violence,Other,7,54,M,51078.19,849.52,0,,1,1
SAPS-2022-000185,2022-01-06,12:32:00,12,Thursday,1,2022,Gauteng,Jeppe,-26.399221998622572,27.51822182565155,Contact Crime,Common assault,Standard Common assault,Firearm,1,33,M,38297.95,1724.38,0,,0,0
SAPS-2023-000186,2023-10-18,12:58:00,12,Wednesday,10,2023,KwaZulu-Natal,Pietermaritzburg,-29.952778519622036,31.183006773416356,Property Crime,Theft out of motor vehicle,Standard Theft out of motor vehicle,Blunt object,3,41,M,90194.1,4852.74,0,,0,0
SAPS-2023-000187,2023-11-02,20:19:00,20,Thursday,11,2023,Free State,Bloemfontein,-28.893217027309657,25.797439075734403,Sexual Offenses,Sexual assault,Standard Sexual assault,Firearm,1,41,M,78450.72,17406.08,1,33.8,0,0
SAPS-2024-000188,2024-04-19,10:59:00,10,Friday,4,2024,Northern Cape,Upington,-27.31024937806109,20.093087742943304,Contact Crime,Common assault,Standard Common assault,Firearm,4,58,M,0.0,0.0,1,59.5,1,0
SAPS-2024-000189,2024-10-04,23:26:00,23,Friday,10,2024,Eastern Cape,Port Elizabeth,-32.685531517411064,26.0637095495468,Property Crime,Theft of motor vehicle,Standard Theft of motor vehicle,Firearm,1,63,F,92127.44,24799.44,0,,0,0
SAPS-2024-000190,2024-03-18,18:40:00,18,Monday,3,2024,Western Cape,Cape Town Central,-34.140917586189175,18.61804229921849,Contact Crime,Common assault,Standard Common assault,Firearm,1,45,M,26099.09,2466.43,0,,0,0
SAPS-2022-000191,2022-10-06,12:12:00,12,Thursday,10,2022,Eastern Cape,Mdantsane,-32.871057153220114,27.254944027054105,Sexual Offenses,Sexual assault,Standard Sexual assault,Other,2,28,F,40651.26,6535.8,0,,1,0
SAPS-2022-000192,2022-03-24,21:19:00,21,Thursday,3,2022,Gauteng,Soweto,-25.764928956196115,28.303480930384847,Robbery,House robbery,Home invasion - night,Knife,2,27,M,0.0,0.0,0,,0,0
SAPS-2024-000193,2024-07-15,05:25:00,5,Monday,7,2024,Gauteng,Soweto,-26.217965427428695,27.677439543779723,Violent Crime,Attempted murder,Standard Attempted murder,Other,1,24,F,79380.97,2892.32,1,70.5,0,0
SAPS-2022-000194,2022-02-14,22:04:00,22,Monday,2,2022,Gauteng,Pretoria Central,-25.749385248359143,28.306834739267263,Violent Crime,Murder,Taxi violence,Firearm,7,46,M,84727.54,20560.51,1,84.9,1,1
SAPS-2024-000195,2024-05-23,05:43:00,5,Thursday,5,2024,Free State,Bethlehem,-27.51424228699899,26.031544192278567,Sexual Offenses,Sexual assault,Standard Sexual assault,Knife,1,35,F,14863.14,2738.27,0,,0,0
SAPS-2022-000196,2022-10-09,08:24:00,8,Sunday,10,2022,Western Cape,Bellville,-34.01399095710361,18.665847776445197,Sexual Offenses,Rape,Standard Rape,No weapon,8,51,M,0.0,0.0,0,,1,0
SAPS-2024-000197,2024-10-25,15:36:00,15,Friday,10,2024,Limpopo,Modimolle,-23.488794689620473,30.86151465120713,Sexual Offenses,Sexual assault,Standard Sexual assault,Blunt object,1,19,F,2930.35,712.68,1,73.0,0,0
SAPS-2023-000198,2023-05-09,08:42:00,8,Tuesday,5,2023,Western Cape,Bellville,-33.7707936240785,18.45739641642501,Property Crime,Housebreaking,Standard Housebreaking,Blunt object,3,21,M,98266.46,11450.67,0,,0,0
SAPS-2024-000199,2024-01-05,21:44:00,21,Friday,1,2024,Gauteng,Hillbrow,-25.749128932208503,28.25454287408468,Contact Crime,Robbery with firearm,Standard Robbery with firearm,Other,7,40,M,18823.37,5579.28,0,,1,0
SAPS-2022-000200,2022-02-10,12:14:00,12,Thursday,2,2022,Gauteng,Pretoria Central,-26.396876131164067,28.402552906679567,Robbery,House robbery,Home invasion - night,Other,2,57,M,0.0,0.0,1,16.8,0,0
SAPS-2022-000201,2022-10-18,19:58:00,19,Tuesday,10,2022,Mpumalanga,Nelspruit,-25.494747627552144,30.652914932215484,Robbery,Business robbery,Standard Business robbery,Firearm,2,22,F,0.0,0.0,0,,0,0
SAPS-2024-000202,2024-09-24,20:27:00,20,Tuesday,9,2024,Gauteng,Soweto,-26.17995039896939,28.395523228496202,Property Crime,Housebreaking,Standard Housebreaking,Blunt object,6,62,F,58895.02,3098.2,0,,1,0
SAPS-2023-000203,2023-10-14,05:38:00,5,Saturday,10,2023,Gauteng,Roodepoort,-26.110798321265836,27.510837651480298,Robbery,Carjacking,Hijacking - traffic light,Other,6,24,F,74534.33,5321.66,0,,1,1
SAPS-2022-000204,2022-05-19,13:15:00,13,Thursday,5,2022,North West,Rustenburg,-25.689236047161472,25.182573353572266,Violent Crime,Kidnapping,Kidnapping - extortion,Blunt object,2,64,M,43822.01,5517.01,1,37.8,1,0
SAPS-2023-000205,2023-04-07,19:43:00,19,Friday,4,2023,Western Cape,Nyanga,-34.0403431812048,18.770037180230485,Robbery,Carjacking,Hijacking - traffic light,Knife,1,36,M,95166.21,2118.41,1,34.4,0,0
SAPS-2022-000206,2022-12-04,05:41:00,5,Sunday,12,2022,Western Cape,Cape Town Central,-33.724696426531224,18.54406273287397,Violent Crime,Kidnapping,Kidnapping - banking transfer,Other,1,21,M,97439.84,11964.05,0,,0,0
SAPS-2024-000207,2024-10-02,08:25:00,8,Wednesday,10,2024,Western Cape,Khayelitsha,-33.8840813939151,18.46906731318699,Violent Crime,Attempted murder,Standard Attempted murder,Knife,2,45,M,66202.02,11920.64,1,3.3,1,1
SAPS-2024-000208,2024-08-22,14:25:00,14,Thursday,8,2024,Gauteng,Jeppe,-26.206789228301936,27.828664545369914,Sexual Offenses,Rape,Standard Rape,No weapon,2,23,F,88549.27,9813.07,1,24.4,0,0
SAPS-2022-000209,2022-07-18,10:44:00,10,Monday,7,2022,Gauteng,Soweto,-25.82748154392296,28.25237452943768,Contact Crime,Common assault,Standard Common assault,Firearm,3,44,M,84079.72,20643.38,0,,0,0
SAPS-2024-000210,2024-03-19,17:05:00,17,Tuesday,3,2024,Mpumalanga,Middelburg,-25.20842095627415,30.579236285589108,Contact Crime,Common assault,Standard Common assault,Firearm,3,69,M,75718.88,3927.06,0,,0,0
SAPS-2023-000211,2023-02-18,23:27:00,23,Saturday,2,2023,Mpumalanga,Witbank,-25.90879389695131,29.988840609405162,Robbery,Carjacking,Hijacking - fake accident,Knife,2,38,M,55636.42,9214.3,0,,0,0
SAPS-2022-000212,2022-10-31,09:09:00,9,Monday,10,2022,North West,Rustenburg,-27.384882479966713,26.099057764647473,Contact Crime,Robbery with firearm,Standard Robbery with firearm,Other,1,24,M,0.0,0.0,0,,0,0
SAPS-2022-000213,2022-03-18,18:30:00,18,Friday,3,2022,North West,Klerksdorp,-26.616938997253246,26.7754083655166,Sexual Offenses,Sexual assault,Standard Sexual assault,Knife,3,57,F,88957.42,8846.66,1,67.4,1,0
SAPS-2024-000214,2024-10-03,14:53:00,14,Thursday,10,2024,North West,Rustenburg,-26.798169974895842,25.234134032855213,Violent Crime,Assault GBH,Standard Assault GBH,Firearm,1,26,F,0.0,0.0,0,,0,0
SAPS-2024-000215,2024-04-13,11:13:00,11,Saturday,4,2024,Gauteng,Pretoria Central,-26.357008317947162,28.26151063171747,Contact Crime,Common assault,Standard Common assault,No weapon,2,70,M,15897.24,1483.8,0,,0,1
SAPS-2023-000216,2023-02-16,11:53:00,11,Thursday,2,2023,Mpumalanga,Ermelo,-25.38178193668374,29.20224535224558,Robbery,Business robbery,Standard Business robbery,Firearm,5,21,F,0.0,0.0,1,74.3,1,0
SAPS-2024-000217,2024-07-02,15:38:00,15,Tuesday,7,2024,KwaZulu-Natal,Durban Central,-29.957946596942502,31.20096913145912,Robbery,Business robbery,Standard Business robbery,Knife,2,55,F,83765.38,6500.02,0,,0,1
SAPS-2023-000218,2023-03-30,20:13:00,20,Thursday,3,2023,Gauteng,Jeppe,-26.427236993635805,28.321860059290355,Property Crime,Theft of motor vehicle,Standard Theft of motor vehicle,Knife,2,59,F,86462.99,25086.5,0,,0,0
SAPS-2023-000219,2023-09-18,12:38:00,12,Monday,9,2023,Gauteng,Hillbrow,-25.793757772843502,27.5813487806419,Contact Crime,Common assault,Standard Common assault,Blunt object,2,40,F,46669.8,9481.38,0,,0,0
